customer_id,gender,age,city,signup_date,order_id,order_date,restaurant_name,dish_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,rating_date,delivery_status,normalized_price
C1839,Female,Adult,Karachi,4/5/2025,O5839,2024-10-05,Pizza Hut,Sandwich,Fast Food,2,289.23,Wallet,15,2024-12-30,167,Active,3,5/12/2025,Cancelled,0.13498374593648413
C6178,Female,Adult,Multan,6/1/2024,O10178,2024-10-05,McDonald's,Burger,Fast Food,3,672.43,Card,48,2024-11-02,224,Active,3,7/6/2025,Delayed,0.40876647733361904
C4581,Other,Senior,Lahore,5/9/2025,O8581,2024-10-05,Subway,Pasta,Fast Food,1,1456.44,Cash,9,2025-05-06,308,Inactive,1,1/29/2025,Delayed,0.968913656985675
C1982,Female,Adult,Peshawar,10/2/2023,O5982,2024-10-05,Burger King,Burger,Fast Food,5,918.7,Cash,50,2024-10-03,205,Active,5,6/16/2025,Cancelled,0.5847176079734219
C4980,Male,Teenager,Lahore,4/12/2025,O8980,2024-10-05,Pizza Hut,Pizza,Continental,5,1235.07,Card,14,2025-05-07,278,Inactive,3,2/11/2025,Delivered,0.8107526881720429
C4629,Other,Senior,Peshawar,3/19/2024,O8629,2024-10-05,McDonald's,Burger,Fast Food,5,312.56,Cash,4,2025-04-19,148,Active,4,7/18/2025,Delayed,0.1516521987639767
C1311,Male,Senior,Karachi,6/14/2024,O5311,2024-10-05,Subway,Pasta,Dessert,5,250.75,Wallet,42,2025-03-28,114,Active,2,11/9/2024,Cancelled,0.1074911585039117
C1778,Male,Adult,Islamabad,7/14/2024,O5778,2024-10-05,Pizza Hut,Burger,Chinese,3,877.35,Card,50,2024-10-05,256,Inactive,2,1/21/2025,Delivered,0.5551745079126924
C2414,Other,Adult,Karachi,6/10/2025,O6414,2024-10-05,Burger King,Pasta,Fast Food,3,885.22,Wallet,38,2024-10-27,383,Inactive,2,8/27/2024,Cancelled,0.560797342192691
C6326,Female,Adult,Karachi,2/5/2025,O10326,2024-10-05,Pizza Hut,Pizza,Dessert,3,1454.84,Wallet,13,2025-08-12,468,Active,1,1/18/2025,Delayed,0.9677705140570855
C6511,Male,Adult,Lahore,12/9/2023,O10511,2024-10-05,Burger King,Pasta,Dessert,2,478.2,Cash,49,2024-09-04,314,Active,3,3/13/2025,Delayed,0.269996070446183
C3633,Male,Senior,Karachi,11/22/2024,O7633,2024-10-05,Subway,Fries,Fast Food,2,756.12,Wallet,31,2025-01-22,139,Active,3,11/4/2024,Delivered,0.4685599971421427
C4646,Other,Teenager,Lahore,7/30/2024,O8646,2024-10-05,Pizza Hut,Fries,Fast Food,3,360.83,Cash,46,2024-09-07,219,Inactive,1,11/23/2024,Delivered,0.18613939199085486
C2936,Other,Adult,Karachi,4/15/2025,O6936,2024-10-05,McDonald's,Sandwich,Italian,1,984.33,Wallet,44,2024-11-25,153,Inactive,2,4/20/2025,Cancelled,0.6316079019754939
C5051,Female,Senior,Multan,4/23/2024,O9051,2024-10-06,Subway,Sandwich,Continental,5,982.29,Cash,50,2025-06-24,378,Active,4,4/5/2025,Delayed,0.6301503947415424
C4897,Male,Senior,Karachi,4/15/2025,O8897,2024-10-06,KFC,Sandwich,Continental,5,385.19,Card,40,2024-11-08,286,Active,5,8/2/2025,Delivered,0.2035437430786268
C2512,Female,Teenager,Peshawar,3/4/2024,O6512,2024-10-06,Subway,Pizza,Dessert,3,778.7,Card,43,2025-01-31,55,Inactive,4,7/31/2025,Cancelled,0.484692601721859
C3057,Male,Adult,Karachi,5/3/2024,O7057,2024-10-06,Pizza Hut,Pasta,Chinese,1,655.92,Cash,3,2025-04-04,93,Inactive,1,12/1/2024,Cancelled,0.39697067123923835
C2605,Female,Teenager,Peshawar,10/6/2023,O6605,2024-10-06,Pizza Hut,Pizza,Dessert,1,828.74,Card,30,2024-09-15,64,Inactive,5,8/13/2025,Delivered,0.5204443968134891
C3116,Male,Teenager,Islamabad,8/7/2025,O7116,2024-10-06,Pizza Hut,Pasta,Dessert,1,1362.74,Wallet,4,2025-02-12,447,Inactive,4,12/13/2024,Delayed,0.9019683492301647
C5907,Female,Teenager,Peshawar,3/21/2025,O9907,2024-10-06,McDonald's,Pasta,Italian,5,162.22,Wallet,46,2025-04-15,14,Inactive,4,6/25/2025,Delayed,0.04423963133640553
C3310,Male,Teenager,Peshawar,8/21/2024,O7310,2024-10-06,Pizza Hut,Pizza,Chinese,3,726.34,Cash,9,2025-01-02,436,Inactive,1,9/11/2024,Delayed,0.4472832493837745
C6789,Female,Teenager,Lahore,3/3/2024,O10789,2024-10-06,KFC,Fries,Dessert,2,1143.46,Card,15,2025-06-12,19,Active,1,11/14/2024,Cancelled,0.7453006108670024
C1385,Female,Adult,Multan,11/14/2023,O5385,2024-10-06,Pizza Hut,Burger,Chinese,5,1184.49,Wallet,3,2024-12-24,394,Active,2,6/8/2025,Delayed,0.774615082342014
C4891,Other,Senior,Lahore,2/27/2025,O8891,2024-10-06,McDonald's,Burger,Chinese,3,755.74,Cash,29,2025-05-13,279,Active,5,7/21/2025,Cancelled,0.46828850069660266
C2110,Female,Teenager,Islamabad,3/4/2024,O6110,2024-10-07,Subway,Sandwich,Fast Food,5,1056.48,Cash,19,2025-03-05,473,Inactive,4,12/1/2024,Delivered,0.6831565034115671
C6986,Female,Senior,Karachi,10/13/2024,O10986,2024-10-07,Pizza Hut,Fries,Italian,2,747.04,Cash,40,2025-03-19,484,Inactive,4,8/26/2024,Delivered,0.4620726610223984
C2449,Other,Adult,Lahore,10/30/2024,O6449,2024-10-07,Subway,Fries,Continental,3,847.54,Card,50,2025-06-12,407,Inactive,4,2/18/2025,Delayed,0.5338763262244132
C4078,Female,Teenager,Islamabad,12/24/2023,O8078,2024-10-07,Burger King,Pasta,Dessert,3,1450.44,Wallet,29,2025-02-03,281,Inactive,2,5/31/2025,Cancelled,0.9646268710034652
C4761,Male,Senior,Islamabad,8/13/2024,O8761,2024-10-07,Subway,Burger,Dessert,4,306.92,Card,16,2024-11-21,12,Inactive,1,1/9/2025,Cancelled,0.14762261994069947
C4866,Other,Adult,Multan,10/7/2024,O8866,2024-10-07,Pizza Hut,Sandwich,Fast Food,3,693.56,Cash,44,2024-10-28,461,Active,5,5/7/2025,Cancelled,0.42386310863430143
C3639,Female,Adult,Islamabad,6/25/2024,O7639,2024-10-07,KFC,Fries,Fast Food,1,259.31,Card,50,2024-11-23,490,Inactive,1,9/26/2024,Delivered,0.11360697317186438
C4204,Male,Senior,Islamabad,1/11/2024,O8204,2024-10-07,Pizza Hut,Sandwich,Fast Food,5,794.01,Cash,24,2025-04-02,329,Inactive,1,11/2/2024,Delivered,0.49563105061979773
C3725,Male,Senior,Multan,8/4/2024,O7725,2024-10-07,KFC,Sandwich,Fast Food,5,1433.03,Card,38,2025-08-17,160,Inactive,2,9/26/2024,Delayed,0.9521880470117529
C3928,Female,Adult,Lahore,5/24/2024,O7928,2024-10-07,McDonald's,Burger,Continental,2,967.78,Wallet,46,2025-05-19,386,Active,5,7/27/2025,Delayed,0.6197835173078984
C1266,Male,Adult,Karachi,5/23/2025,O5266,2024-10-08,Subway,Pasta,Fast Food,1,756.35,Wallet,33,2025-05-01,210,Active,4,8/28/2024,Cancelled,0.46872432393812735
C3679,Male,Teenager,Karachi,1/6/2025,O7679,2024-10-08,Pizza Hut,Burger,Continental,2,858.62,Card,49,2024-11-19,36,Active,2,4/24/2025,Cancelled,0.5417925910048941
C5856,Female,Adult,Islamabad,8/18/2024,O9856,2024-10-08,McDonald's,Sandwich,Fast Food,5,1247.36,Cash,16,2025-03-08,283,Active,4,9/11/2024,Cancelled,0.8195334547922694
C3664,Other,Teenager,Islamabad,8/31/2024,O7664,2024-10-08,Subway,Burger,Chinese,1,1078.2,Wallet,29,2024-11-20,176,Inactive,5,11/7/2024,Delayed,0.6986746686671668
C2620,Female,Senior,Karachi,7/20/2024,O6620,2024-10-08,Pizza Hut,Sandwich,Chinese,5,920.24,Cash,14,2025-07-09,62,Inactive,1,4/4/2025,Delayed,0.5858178830421891
C1309,Male,Senior,Islamabad,2/29/2024,O5309,2024-10-08,KFC,Sandwich,Dessert,4,460.45,Cash,47,2024-11-28,94,Active,3,2/6/2025,Cancelled,0.25731432858214554
C4285,Other,Adult,Peshawar,7/29/2024,O8285,2024-10-08,Subway,Fries,Italian,1,1373.26,Card,23,2025-02-01,86,Active,4,10/24/2024,Cancelled,0.9094845139856392
C1152,Female,Adult,Multan,3/7/2024,O5152,2024-10-08,Subway,Sandwich,Dessert,3,502.54,Card,37,2025-02-06,428,Inactive,5,6/1/2025,Delivered,0.28738613224734755
C3418,Female,Senior,Lahore,6/29/2024,O7418,2024-10-08,KFC,Fries,Continental,1,494.43,Card,44,2025-08-16,270,Inactive,1,6/2/2025,Delayed,0.2815918265280606
C4639,Male,Adult,Islamabad,1/28/2025,O8639,2024-10-08,Subway,Pasta,Chinese,1,770.73,Cash,10,2025-03-13,308,Inactive,1,11/16/2024,Delayed,0.47899832100882356
C2183,Male,Teenager,Lahore,3/6/2025,O6183,2024-10-08,McDonald's,Fries,Italian,3,1475.31,Card,5,2025-03-12,451,Active,1,8/23/2024,Cancelled,0.9823955988997247
C6946,Male,Adult,Lahore,5/30/2024,O10946,2024-10-08,McDonald's,Burger,Dessert,4,1130.25,Card,35,2024-10-12,137,Active,5,3/11/2025,Delayed,0.7358625370628371
C5108,Other,Teenager,Islamabad,7/14/2025,O9108,2024-10-08,McDonald's,Fries,Italian,4,262.47,Wallet,26,2025-07-27,103,Inactive,5,11/4/2024,Delivered,0.11586468045582826
C6902,Female,Teenager,Multan,5/16/2024,O10902,2024-10-09,Pizza Hut,Sandwich,Continental,5,599.76,Cash,8,2024-11-14,294,Active,3,5/20/2025,Delayed,0.3568463544457543
C6740,Other,Senior,Islamabad,1/3/2024,O10740,2024-10-09,KFC,Sandwich,Fast Food,1,1033.2,Wallet,5,2025-02-05,182,Active,3,4/28/2025,Cancelled,0.666523773800593
C1639,Female,Senior,Islamabad,10/28/2024,O5639,2024-10-09,Burger King,Pasta,Chinese,4,1358.88,Wallet,47,2025-02-01,470,Inactive,2,12/28/2024,Delivered,0.899210516914943
C3027,Male,Adult,Islamabad,4/16/2024,O7027,2024-10-09,Burger King,Sandwich,Chinese,5,261.92,Wallet,37,2025-04-29,207,Active,5,5/30/2025,Cancelled,0.11547172507412568
C2985,Other,Adult,Karachi,10/30/2024,O6985,2024-10-09,McDonald's,Burger,Italian,4,691.21,Wallet,26,2025-04-16,54,Active,3,8/21/2024,Delivered,0.42218411745793594
C6653,Male,Teenager,Islamabad,6/4/2024,O10653,2024-10-09,McDonald's,Sandwich,Italian,1,663.89,Wallet,30,2025-01-29,335,Active,4,12/28/2024,Delivered,0.4026649519522738
C4930,Male,Teenager,Peshawar,10/5/2024,O8930,2024-10-09,Pizza Hut,Pasta,Italian,4,1201.56,Cash,4,2025-06-28,314,Inactive,1,8/13/2025,Cancelled,0.786810988461401
C6184,Other,Senior,Peshawar,10/7/2024,O10184,2024-10-09,Pizza Hut,Sandwich,Continental,2,697.83,Cash,28,2025-06-23,235,Inactive,4,7/26/2025,Delayed,0.42691387132497416
C2906,Male,Adult,Multan,11/8/2024,O6906,2024-10-09,Subway,Pizza,Chinese,3,331.42,Card,9,2025-01-19,398,Active,4,5/27/2025,Delivered,0.16512699603472297
C6841,Female,Teenager,Islamabad,3/31/2024,O10841,2024-10-09,McDonald's,Burger,Italian,2,1185.66,Card,48,2025-04-25,324,Inactive,1,7/25/2025,Delayed,0.775451005608545
C2919,Male,Adult,Islamabad,5/16/2025,O6919,2024-10-10,Pizza Hut,Fries,Chinese,3,775.82,Cash,40,2025-07-14,281,Inactive,3,10/14/2024,Delayed,0.48263494445039834
C2641,Male,Senior,Karachi,4/29/2024,O6641,2024-10-10,KFC,Sandwich,Fast Food,5,466.24,Cash,40,2025-06-18,14,Inactive,2,7/26/2025,Delivered,0.26145107705497805
C1107,Male,Adult,Peshawar,6/7/2024,O5107,2024-10-10,Pizza Hut,Pizza,Italian,4,840.59,Cash,32,2025-07-02,19,Inactive,1,11/13/2024,Cancelled,0.5289107991283535
C6854,Male,Senior,Karachi,11/16/2024,O10854,2024-10-10,Subway,Pasta,Fast Food,4,266.46,Wallet,26,2025-01-24,408,Inactive,1,6/10/2025,Delivered,0.11871539313399776
C6932,Female,Senior,Islamabad,1/13/2025,O10932,2024-10-10,McDonald's,Fries,Italian,4,1490.59,Cash,38,2024-12-23,365,Inactive,1,4/6/2025,Cancelled,0.9933126138677525
C4145,Female,Teenager,Multan,4/24/2025,O8145,2024-10-10,KFC,Fries,Chinese,5,960.9,Card,14,2025-07-19,57,Active,4,4/21/2025,Cancelled,0.6148680027149643
C1485,Female,Adult,Lahore,2/12/2024,O5485,2024-10-10,Pizza Hut,Pizza,Dessert,3,359.03,Card,22,2024-09-25,351,Active,5,7/24/2025,Delivered,0.1848533561961919
C4006,Male,Teenager,Lahore,8/20/2025,O8006,2024-10-10,Subway,Burger,Fast Food,5,1490.77,Card,39,2025-02-22,78,Inactive,4,6/13/2025,Delivered,0.9934412174472188
C4984,Male,Teenager,Peshawar,1/1/2025,O8984,2024-10-10,KFC,Sandwich,Chinese,5,1160.56,Cash,41,2025-03-01,176,Active,2,11/5/2024,Cancelled,0.7575179509163004
C3668,Other,Teenager,Peshawar,10/29/2023,O7668,2024-10-11,Burger King,Sandwich,Italian,1,879.14,Card,38,2024-11-03,330,Active,4,4/16/2025,Delivered,0.5564533990640517
C1257,Female,Teenager,Lahore,12/2/2023,O5257,2024-10-11,KFC,Sandwich,Italian,4,203.28,Card,23,2025-04-12,433,Inactive,3,2/8/2025,Delayed,0.07357553674132819
C2064,Female,Teenager,Islamabad,9/24/2023,O6064,2024-10-11,McDonald's,Burger,Continental,3,213.57,Card,23,2024-09-12,472,Inactive,2,8/2/2025,Delivered,0.08092737470081807
C2447,Male,Teenager,Islamabad,3/12/2024,O6447,2024-10-11,Burger King,Burger,Fast Food,1,928.58,Card,7,2025-03-26,45,Active,3,1/16/2025,Delivered,0.5917765155574608
C3986,Other,Adult,Lahore,5/28/2025,O7986,2024-10-11,Pizza Hut,Burger,Dessert,3,792.89,Cash,8,2025-08-06,289,Inactive,2,9/18/2024,Delivered,0.49483085056978526
C2702,Other,Adult,Multan,10/28/2023,O6702,2024-10-11,Subway,Fries,Fast Food,2,1212.65,Wallet,14,2024-12-18,138,Inactive,5,8/5/2025,Delayed,0.7947343978851856
C5526,Male,Senior,Lahore,9/25/2023,O9526,2024-10-11,McDonald's,Sandwich,Dessert,5,869.77,Wallet,40,2024-09-26,97,Active,1,5/24/2025,Delivered,0.5497588682885006
C6590,Other,Adult,Karachi,11/4/2023,O10590,2024-10-11,Pizza Hut,Fries,Continental,2,336.89,Card,6,2024-10-30,408,Active,5,8/9/2025,Delayed,0.1690351159218376
C6574,Other,Teenager,Multan,9/5/2023,O10574,2024-10-12,Subway,Sandwich,Italian,5,979.22,Card,4,2025-01-19,426,Active,4,7/20/2025,Delivered,0.6279569892473118
C5081,Other,Teenager,Karachi,6/10/2025,O9081,2024-10-12,Pizza Hut,Pasta,Fast Food,2,628.27,Cash,32,2024-10-13,43,Active,4,2/10/2025,Cancelled,0.37721573250455465
C5729,Female,Senior,Multan,10/24/2023,O9729,2024-10-12,Pizza Hut,Sandwich,Italian,5,862.66,Card,30,2025-04-24,211,Inactive,5,8/23/2024,Delivered,0.5446790268995819
C4391,Female,Teenager,Peshawar,4/30/2024,O8391,2024-10-12,KFC,Burger,Dessert,5,850.04,Card,34,2025-02-20,115,Inactive,4,6/5/2025,Cancelled,0.5356624870503339
C3034,Female,Senior,Islamabad,5/7/2025,O7034,2024-10-12,Subway,Pizza,Fast Food,5,1176.79,Card,30,2025-02-08,4,Inactive,3,4/30/2025,Cancelled,0.769113706998178
C4685,Other,Teenager,Peshawar,11/25/2024,O8685,2024-10-12,Pizza Hut,Burger,Fast Food,2,280.34,Wallet,9,2024-08-24,231,Active,4,9/20/2024,Delayed,0.12863215803950986
C4451,Other,Teenager,Multan,6/30/2024,O8451,2024-10-12,KFC,Burger,Continental,5,854.84,Wallet,11,2024-10-05,409,Inactive,1,1/7/2025,Delayed,0.5390919158361018
C3191,Female,Teenager,Lahore,7/17/2024,O7191,2024-10-12,Subway,Pasta,Continental,1,1456.34,Wallet,40,2025-06-12,414,Active,4,2/18/2025,Delayed,0.9688422105526381
C3313,Male,Adult,Karachi,6/19/2025,O7313,2024-10-13,Subway,Pasta,Chinese,5,162.74,Card,32,2024-08-30,155,Inactive,5,12/27/2024,Delivered,0.044611152788197064
C1728,Female,Senior,Karachi,3/16/2024,O5728,2024-10-13,McDonald's,Sandwich,Continental,4,426.12,Cash,33,2025-01-03,71,Inactive,1,7/29/2025,Delivered,0.2327867681206016
C2845,Male,Senior,Lahore,1/11/2025,O6845,2024-10-13,KFC,Pizza,Fast Food,2,397.02,Wallet,28,2024-09-04,82,Inactive,5,8/20/2025,Delivered,0.21199585610688385
C3066,Other,Adult,Islamabad,11/4/2024,O7066,2024-10-13,Pizza Hut,Pizza,Fast Food,1,361.75,Card,31,2025-02-23,417,Inactive,1,9/27/2024,Cancelled,0.18679669917479372
C4329,Female,Teenager,Peshawar,6/23/2025,O8329,2024-10-13,Pizza Hut,Fries,Dessert,3,1052.23,Card,9,2025-04-26,293,Active,4,9/7/2024,Cancelled,0.6801200300075019
C4429,Female,Senior,Peshawar,8/14/2025,O8429,2024-10-14,Burger King,Sandwich,Fast Food,2,1135.92,Wallet,5,2025-04-20,442,Inactive,5,9/7/2024,Cancelled,0.7399135498160254
C3649,Female,Teenager,Peshawar,12/13/2023,O7649,2024-10-14,Burger King,Sandwich,Continental,4,515.59,Cash,25,2025-01-26,395,Active,2,5/3/2025,Cancelled,0.2967098917586539
C1145,Other,Teenager,Karachi,6/28/2025,O5145,2024-10-14,Subway,Fries,Dessert,1,1223.69,Wallet,4,2024-09-29,414,Active,4,8/24/2024,Delayed,0.8026220840924516
C2001,Female,Senior,Lahore,1/31/2024,O6001,2024-10-14,KFC,Pizza,Italian,5,1131.71,Cash,19,2025-06-04,28,Inactive,5,9/18/2024,Delayed,0.7369056549851748
C5585,Other,Teenager,Multan,7/16/2024,O9585,2024-10-14,Burger King,Sandwich,Italian,3,1135.29,Cash,14,2024-12-18,386,Active,1,6/30/2025,Cancelled,0.7394634372878933
C3947,Female,Senior,Lahore,9/6/2024,O7947,2024-10-14,McDonald's,Pizza,Italian,2,231.82,Wallet,38,2025-04-12,198,Active,3,5/13/2025,Cancelled,0.09396634873003964
C2562,Male,Teenager,Multan,1/14/2025,O6562,2024-10-15,Burger King,Sandwich,Fast Food,2,740.4,Card,32,2025-01-30,32,Active,1,4/18/2025,Cancelled,0.4573286178687529
C1249,Male,Teenager,Multan,8/1/2025,O5249,2024-10-15,Burger King,Pasta,Chinese,3,1145.88,Cash,45,2025-08-12,487,Inactive,4,9/18/2024,Delivered,0.7470296145464937
C3316,Other,Senior,Karachi,11/28/2024,O7316,2024-10-15,Subway,Burger,Dessert,2,1451.73,Cash,37,2025-04-01,238,Active,5,9/13/2024,Delivered,0.9655485299896401
C2426,Female,Adult,Multan,5/13/2025,O6426,2024-10-15,Pizza Hut,Fries,Continental,2,1198.61,Cash,23,2025-06-08,136,Inactive,4,12/20/2024,Cancelled,0.7847033186868144
C5215,Female,Teenager,Karachi,1/30/2025,O9215,2024-10-16,Burger King,Sandwich,Fast Food,1,1490.03,Card,15,2025-05-10,202,Inactive,3,4/5/2025,Cancelled,0.9929125138427463
C2088,Other,Teenager,Karachi,6/28/2025,O6088,2024-10-16,McDonald's,Pizza,Dessert,4,1427.78,Wallet,16,2025-01-11,115,Active,1,4/2/2025,Delivered,0.9484371092773193
C1889,Female,Teenager,Multan,1/19/2024,O5889,2024-10-16,Subway,Sandwich,Dessert,1,144.29,Cash,22,2025-03-14,484,Inactive,4,1/26/2025,Cancelled,0.031429285892901795
C3839,Female,Senior,Karachi,8/21/2024,O7839,2024-10-16,KFC,Pasta,Dessert,1,1340.7,Card,15,2024-09-10,203,Inactive,5,1/7/2025,Delivered,0.8862215553888472
C1896,Other,Teenager,Islamabad,7/11/2024,O5896,2024-10-17,Subway,Pasta,Continental,2,412.95,Card,23,2024-11-15,429,Inactive,3,10/3/2024,Delayed,0.22337727288965095
C1066,Other,Teenager,Islamabad,7/30/2024,O5066,2024-10-17,KFC,Pizza,Fast Food,2,658.73,Cash,30,2024-12-25,275,Inactive,4,2/27/2025,Cancelled,0.3989783160075733
C4100,Female,Adult,Multan,9/14/2023,O8100,2024-10-17,Burger King,Sandwich,Chinese,1,742.38,Wallet,31,2024-12-25,14,Inactive,4,8/31/2024,Delayed,0.4587432572428821
C6212,Female,Teenager,Lahore,3/22/2024,O10212,2024-10-17,KFC,Fries,Fast Food,1,235.42,Card,23,2025-01-28,149,Active,3,7/22/2025,Cancelled,0.09653842031936555
C3089,Other,Senior,Multan,8/15/2024,O7089,2024-10-17,Pizza Hut,Sandwich,Dessert,5,1398.51,Cash,3,2025-06-26,212,Active,5,12/23/2024,Delayed,0.927524738327439
C2331,Other,Teenager,Peshawar,7/24/2025,O6331,2024-10-18,McDonald's,Burger,Chinese,5,405.39,Card,46,2024-10-11,252,Inactive,2,3/22/2025,Cancelled,0.21797592255206658
C4666,Other,Adult,Lahore,11/9/2023,O8666,2024-10-18,McDonald's,Pasta,Italian,1,306.26,Wallet,6,2025-06-21,377,Active,1,6/19/2025,Delivered,0.14715107348265638
C2169,Female,Senior,Islamabad,2/3/2024,O6169,2024-10-18,Burger King,Burger,Chinese,2,528.16,Wallet,49,2025-04-21,364,Active,3,8/25/2024,Cancelled,0.30569070839138357
C4689,Male,Senior,Lahore,8/9/2025,O8689,2024-10-18,McDonald's,Sandwich,Italian,3,979.35,Wallet,33,2025-03-27,133,Active,4,10/24/2024,Delayed,0.6280498696102597
C4747,Male,Teenager,Islamabad,11/16/2023,O8747,2024-10-18,McDonald's,Burger,Fast Food,2,1356.98,Cash,42,2024-11-03,380,Inactive,4,6/5/2025,Delivered,0.8978530346872432
C4331,Other,Teenager,Multan,4/25/2024,O8331,2024-10-18,KFC,Pizza,Continental,3,545.84,Cash,6,2024-12-10,245,Inactive,2,1/6/2025,Cancelled,0.3183224377522952
C2324,Male,Adult,Lahore,5/14/2025,O6324,2024-10-18,KFC,Fries,Italian,3,1376.28,Card,4,2025-01-18,470,Inactive,2,1/28/2025,Delayed,0.9116421962633514
C3757,Male,Senior,Lahore,10/9/2024,O7757,2024-10-18,Burger King,Pizza,Chinese,3,539.58,Wallet,4,2024-11-08,112,Active,1,9/29/2024,Cancelled,0.3138498910441896
C4731,Female,Adult,Multan,5/5/2024,O8731,2024-10-18,Burger King,Sandwich,Chinese,2,1078.05,Card,47,2025-02-22,428,Inactive,3,11/11/2024,Cancelled,0.6985674990176115
C1542,Other,Teenager,Multan,10/16/2023,O5542,2024-10-18,Burger King,Burger,Fast Food,4,989.58,Cash,4,2025-08-05,2,Active,1,12/28/2024,Delayed,0.6353588397099275
C5928,Male,Adult,Multan,11/24/2024,O9928,2024-10-19,Subway,Pasta,Dessert,2,293.54,Wallet,37,2025-08-01,133,Active,1,1/10/2025,Delivered,0.13806308720037153
C2588,Male,Teenager,Karachi,2/26/2024,O6588,2024-10-19,Pizza Hut,Pasta,Chinese,1,952.34,Wallet,17,2025-03-13,8,Active,1,5/12/2025,Cancelled,0.6087521880470117
C4478,Male,Adult,Karachi,12/11/2024,O8478,2024-10-19,McDonald's,Burger,Chinese,3,863.99,Card,14,2025-02-04,221,Active,1,6/27/2025,Delayed,0.5456292644589719
C6201,Other,Teenager,Islamabad,4/3/2024,O10201,2024-10-19,KFC,Fries,Continental,4,1062.13,Cash,1,2025-08-03,230,Inactive,2,2/4/2025,Delivered,0.6871932268781481
C1363,Female,Senior,Lahore,10/8/2023,O5363,2024-10-19,Pizza Hut,Sandwich,Dessert,4,620.97,Card,46,2025-02-19,257,Inactive,1,5/21/2025,Delivered,0.3720001428928661
C6950,Female,Senior,Islamabad,7/24/2024,O10950,2024-10-19,KFC,Sandwich,Continental,2,500.86,Cash,34,2025-04-07,453,Inactive,2,9/4/2024,Delivered,0.28618583217232885
C2072,Other,Teenager,Lahore,7/25/2025,O6072,2024-10-19,Pizza Hut,Burger,Chinese,5,349.23,Wallet,50,2024-12-17,452,Active,5,8/9/2025,Delivered,0.17785160575858253
C2653,Female,Adult,Karachi,6/27/2025,O6653,2024-10-19,Burger King,Fries,Fast Food,4,648.76,Card,6,2025-07-06,189,Active,4,1/27/2025,Delayed,0.3918551066338013
C3240,Male,Adult,Lahore,1/30/2025,O7240,2024-10-19,KFC,Pizza,Dessert,1,1283.62,Cash,45,2025-04-03,427,Inactive,1,3/9/2025,Delivered,0.8454399314114242
C4937,Male,Senior,Peshawar,1/10/2024,O8937,2024-10-19,McDonald's,Burger,Chinese,5,980.75,Card,13,2025-06-19,292,Active,5,1/17/2025,Delayed,0.6290501196727752
C4112,Male,Teenager,Peshawar,5/11/2024,O8112,2024-10-20,McDonald's,Sandwich,Fast Food,5,212.27,Cash,20,2025-02-15,246,Inactive,4,12/11/2024,Delayed,0.07999857107133926
C1299,Male,Adult,Islamabad,3/16/2025,O5299,2024-10-20,McDonald's,Fries,Continental,5,429.58,Card,13,2025-02-17,86,Active,5,8/23/2024,Cancelled,0.2352588147036759
C6681,Male,Teenager,Islamabad,9/8/2023,O10681,2024-10-20,Burger King,Pasta,Continental,5,827.98,Card,40,2024-08-26,433,Inactive,3,12/15/2024,Cancelled,0.5199014039224091
C3925,Male,Senior,Peshawar,3/25/2024,O7925,2024-10-20,Subway,Pasta,Fast Food,3,1292.17,Card,19,2025-08-20,390,Active,4,9/5/2024,Delayed,0.8515486014360732
C1949,Male,Senior,Islamabad,2/22/2025,O5949,2024-10-20,Pizza Hut,Fries,Chinese,3,1346.8,Cash,28,2025-06-13,297,Inactive,5,5/12/2025,Delayed,0.8905797878040937
C5270,Other,Adult,Lahore,4/12/2024,O9270,2024-10-20,Burger King,Fries,Italian,3,808.54,Wallet,1,2024-08-28,17,Inactive,2,10/30/2024,Delivered,0.5060122173400492
C4197,Other,Teenager,Karachi,10/9/2024,O8197,2024-10-20,KFC,Pizza,Fast Food,2,497.76,Wallet,17,2024-12-04,339,Inactive,5,2/20/2025,Delivered,0.28397099274818705
C5161,Male,Senior,Peshawar,9/30/2023,O9161,2024-10-21,Burger King,Pizza,Chinese,1,469.42,Wallet,34,2024-08-31,413,Inactive,5,11/29/2024,Cancelled,0.26372307362554925
C3997,Male,Senior,Multan,1/15/2024,O7997,2024-10-21,Pizza Hut,Burger,Italian,4,1394.7,Wallet,3,2025-01-01,450,Inactive,4,9/8/2024,Delayed,0.9248026292287357
C4711,Other,Teenager,Lahore,2/8/2024,O8711,2024-10-21,Pizza Hut,Burger,Italian,1,253.55,Wallet,23,2025-07-15,309,Active,3,2/22/2025,Cancelled,0.10949165862894294
C4287,Female,Teenager,Lahore,1/3/2024,O8287,2024-10-21,McDonald's,Sandwich,Italian,1,914.01,Wallet,18,2024-12-24,86,Active,1,8/19/2025,Cancelled,0.5813667702639945
C5840,Female,Senior,Lahore,10/15/2024,O9840,2024-10-21,Subway,Pasta,Continental,2,291.14,Wallet,44,2025-04-22,412,Inactive,3,5/14/2025,Delivered,0.13634837280748757
